contest_number,draw_date,agent,contest_rank,ticket_index,main_draw,auxiliary_draw,main_hits,auxiliary_hits,roi_alpha_vs_house_pp,win_rate_vs_house_pct,crowd_escape_score,momentum_score,commitment_sha256,score_status,evaluation_scope
1,2026-06-06,uniform_random,4,11,8 16 20 25 36 45,,0,0,0.0,0.0,98.58807875167219,53.333333333333336,8c22526bac5705334d4fbd302b40b01c40ec3e4b3353b13f6fb2c2808fb6bf96,observed,observed_history_forward_replay
1,2026-06-06,uniform_random,4,12,4 11 18 34 41 42,,1,0,0.0,0.0,98.86066281670836,58.333333333333336,537235e0128964a59b1682f5acbd85408861ec4ca57c8ee365011f60a3b977f7,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,1,13 25 33 34 39 43,,3,0,-0.14211372068773098,0.0,99.91989699766485,60.0,0ff84b3f0f9c0ccf1a453a2677573e31905ea3f418d4c1a21f8a8b37f04c8053,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,2,5 23 27 28 29 31,,0,0,-0.14211372068773098,0.0,84.02877657698018,71.66666666666667,29ef8edf136311fc84242b72dc81cd9e6cd24158527cb1d94c6c33b7d07c2c21,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,3,17 19 29 32 38 40,,1,0,-0.14211372068773098,0.0,99.7386407092449,56.666666666666664,b0e8ab67838ec071ffd26a4bda25f1b9c688e6df0d6dbc7ce51cfdc5199c599b,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,4,7 10 19 27 29 32,,1,0,-0.14211372068773098,0.0,88.54103334880978,56.666666666666664,d514c6734eb43ed5944ef6e18b3f2a4832e5e306886d4e92a91432658fe66b44,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,5,7 21 22 33 39 41,,1,0,-0.14211372068773098,0.0,98.99769356576158,60.0,5c2e9e5f108a23db07cc8ce85f51b2875b6ccaa55dbff121bbe8094e4a18c33d,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,6,13 14 17 23 27 29,,1,0,-0.14211372068773098,0.0,84.56593513427586,65.0,b9ee37422ae81aebfc343ab5ee8acea9d698beede64af7ac1e187bf7e0167eb1,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,7,2 6 8 14 20 24,,1,0,-0.14211372068773098,0.0,11.158199203962461,51.66666666666667,44291de18246a4f9902bfe063944f9c8d12d7d247baed3cd22211ada87f48cdc,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,8,7 13 22 35 41 42,,1,0,-0.14211372068773098,0.0,98.42366136305247,56.666666666666664,723423ab05ed1764bf93259adfe92b2c36feb8caf27a1b090db767036377981f,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,9,1 8 20 23 24 37,,0,0,-0.14211372068773098,0.0,90.98015321222064,63.33333333333333,571b133ef8e5cb77589a994514a6b2e347748da50f0d5f52df2eddcc334af6a8,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,10,4 9 12 29 30 35,,0,0,-0.14211372068773098,0.0,82.69534559357963,43.333333333333336,df9d2a1fee3dcfaab2e5c04d34cb5697531c027c315cd7c0f21d3f91ad913fbd,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,11,17 18 20 25 41 44,,0,0,-0.14211372068773098,0.0,99.19843097638837,60.0,00e91601500d33c712038914d013f6f25016124f869fe65d675fe987f7735c44,observed,observed_history_forward_replay
1,2026-06-06,frequency,5,12,1 9 11 19 29 40,,0,0,-0.14211372068773098,0.0,86.58257194881588,51.66666666666667,45fe9f8a246f24e1991cb1f6137753bebd6e9f44f3d6babadd5cf6c9a76b9e44,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,1,33 36 39 43 44 45,,1,0,0.2931280598022168,100.0,99.99983072419224,53.333333333333336,3c186fcb321bd61c28d380172c5a8f0a13be58567317ee24cbaceade7f69d05f,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,2,32 37 38 40 41 43,,2,0,0.2931280598022168,100.0,99.99900235037423,56.666666666666664,3ea237459bb068dea82b9873fb196a9479a67e9acade3e2a15306e51e1443ff9,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,3,32 34 36 40 43 45,,3,0,0.2931280598022168,100.0,99.99890315941758,50.0,bf1cedd5936704a1879b057d3d921712351b93ca5cc926bc1b65e1c3b47ff02f,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,4,32 34 37 40 43 44,,3,0,0.2931280598022168,100.0,99.99890315941758,53.333333333333336,0e630804c0a5d577b0a943a4715ee072936b38f7d76b2dc7aa53146a9041b518,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,5,32 34 36 38 40 45,,2,0,0.2931280598022168,100.0,99.99838408145759,50.0,54a99aff127fc0d0bffcc1e06f1e87b035b23d62add48305e1082d5e5e78bf83,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,6,37 38 39 40 41 45,,0,0,0.2931280598022168,100.0,99.99812517449183,61.66666666666667,2ffc6c5279d974de9677eed11ed7c7e63533929d4d7776d8a99853a858bf6a2b,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,7,36 37 38 40 43 45,,1,0,0.2931280598022168,100.0,99.99801262552683,50.0,cdb620e333ff7544f35dad695629c4ff34dead0103a9af51185c28f64205a90f,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,8,32 33 34 38 40 44,,2,0,0.2931280598022168,100.0,99.99793963204053,48.333333333333336,65a36e3f16f41974257e861c6a39d87ebd23d9a8ed87ca6a2322fa1c677f8486,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,9,33 37 39 40 42 45,,0,0,0.2931280598022168,100.0,99.99645669790988,56.666666666666664,270e376f6b151b7e98fd485392ae376fdef68e677a9fb08ddf85cfac2b9c8885,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,10,33 36 38 42 43 44,,1,0,0.2931280598022168,100.0,99.99645669790988,50.0,aef23bc86eec97eb9952e24e5184ee4c7a56434850aa826b11b87797e3c72b83,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,11,33 35 38 40 41 44,,0,0,0.2931280598022168,100.0,99.99574558063122,51.66666666666667,6a8b1440842bb2b80a5df7519cd371a89a809dbf8bff383c378984e01cf6670f,observed,observed_history_forward_replay
1,2026-06-06,unpopularity,1,12,32 36 38 39 42 44,,1,0,0.2931280598022168,100.0,99.99574558063122,60.0,75c661fa98dbca18db3425a524a850eb19b20e2c0d1053111bf96055aa03f296,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,1,8 23 27 36 39 41,,0,0,0.1414357566969393,100.0,99.6262009123359,78.33333333333333,fae9627ab8875fae73ebae3aa5c42612e023ffb4d733659df8569a4eaed667fb,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,2,1 2 11 29 36 37,,1,0,0.1414357566969393,100.0,95.36113272720799,61.66666666666666,9477f58d6c7466724fc7241557214cafe3ebb89db6f9ef8fb236169bd48f8fb6,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,3,11 17 29 31 36 41,,0,0,0.1414357566969393,100.0,98.87559701099961,76.66666666666666,33501d8f787f8aff129c6719b7cf557f6873e4f1eeca17729da9522b18ee2f48,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,4,16 28 33 37 39 41,,0,0,0.1414357566969393,100.0,99.8899806482658,65.0,93f9072b194ae08e599033ed0481751d548743776e784ce31b38ce6048cafc21,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,5,1 4 5 27 31 41,,0,0,0.1414357566969393,100.0,86.58257194881588,73.33333333333334,e28cf125b54bd3b85c8763e30acd2cd373f35c4044fcaa7e191ac06035c2606c,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,6,5 12 23 27 31 41,,0,0,0.1414357566969393,100.0,93.9128599215632,75.0,fc2ab3239361b5b394ae421aee4c22eead53105e1b342dc4abe7cfcfba8abea8,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,7,7 25 27 31 37 41,,0,0,0.1414357566969393,100.0,98.38576877324188,80.0,39573497a057ef8f9e9eee8388780601c9670dcd78db4e66b263f2ea690668b3,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,8,16 28 34 37 39 40,,1,0,0.1414357566969393,100.0,99.8899806482658,61.66666666666667,3cc397d7d102f9eed34e6b28452dd55aad276edfba41c7f8dc025553d97d052d,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,9,11 17 28 36 37 39,,0,0,0.1414357566969393,100.0,99.3825362296224,71.66666666666667,7cb7b7a607476251ae825f9e1e470d102a06e6763976301240a0e4cb54d75a82,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,10,8 23 27 33 41 42,,0,0,0.1414357566969393,100.0,99.43654342357374,68.33333333333333,fd4d1752fbf1adb7c35a558e95de621138b1a47f076f19417a3a6fbd819ae229,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,11,7 8 11 25 31 41,,0,0,0.1414357566969393,100.0,83.71081989242812,76.66666666666666,6c2f764518d8c40dc40c27dc0b028e145a73aeeb4480514ca44818443cccc52b,observed,observed_history_forward_replay
1,2026-06-06,gingerm,2,12,4 5 13 24 31 41,,1,0,0.1414357566969393,100.0,91.637050675318,71.66666666666667,2bec2e55f1153ba864c2db74a1ceff154129609a049f84556b05512c3f47f506,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,1,6 15 22 26 33 45,,0,0,0.032206382044774884,100.0,98.52233160238278,30.0,ad47aaefb5a14f6d6679ad4e70790313885621974b7e5453297a6ab9bec930cb,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,2,3 10 13 19 30 37,,1,0,0.032206382044774884,100.0,90.84271114098755,50.0,a5233b74566ecadf791b8f51d736426174c7ea159277ade19784cfb77a6d79e4,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,3,1 7 17 23 35 42,,0,0,0.032206382044774884,100.0,90.23314687770522,63.33333333333333,ef64e8a7423905cbca867d0eae7c7b40d72fb2f2061c8c598ce98c0b31af3aad,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,4,5 11 21 28 32 39,,2,0,0.032206382044774884,100.0,94.4884631660279,61.66666666666667,074900d30bab1707d851091cd6842ad226eaa3da4cd6ae408d35eb29ee672967,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,5,9 15 18 25 36 44,,0,0,0.032206382044774884,100.0,98.52233160238278,43.333333333333336,051f971dd2c62a7e8b9eed742dea0e927ef17c828b7f78a1a5109cc6acd4b3f7,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,6,2 6 12 22 29 41,,1,0,0.032206382044774884,100.0,87.17758924143848,51.66666666666667,c265863cbdc6d8840165f70edef75bc31ada112d1121040a64b44822b9e78dd4,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,7,10 16 26 34 38 45,,1,0,0.032206382044774884,100.0,99.59642591297072,36.66666666666667,7bddab45d62a4981fb218285da8d50e399a078c960f5417a8eab97ee133f1a75,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,8,4 14 20 24 31 43,,1,0,0.032206382044774884,100.0,93.17487918416307,56.666666666666664,3d8f1c417d3d3fe0a31e3c72dcc1826083d363a8ad00bb425811c1b0460ae4d1,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,9,1 8 11 18 28 35,,0,0,0.032206382044774884,100.0,65.92230901899431,53.333333333333336,cedfa68f9dc167bffe9a98638992c597c91cecd97265bc0e24783f578d83a79b,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,10,5 15 21 33 40 44,,1,0,0.032206382044774884,100.0,99.28089381110632,45.0,d1db0685e3bb39e8fa90027190fc77ba6fb1af0bac6aaf788d3fef99dc906420,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,11,3 9 19 26 30 37,,0,0,0.032206382044774884,100.0,92.36252752915993,45.0,701b55a88290317bb79c889a5eb05991305648cb06b9b4cf93a31329e4561b7f,observed,observed_history_forward_replay
1,2026-06-06,spectral_contrarian,3,12,7 13 16 22 34 42,,2,0,0.032206382044774884,100.0,95.94382716240575,51.66666666666667,d575a7c179710c4663bfda1958657eb93b3b6f8cab0fb1e630de7814ead5aedd,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,1,34 38 40 41 44 45,,1,0,-0.2607854814590471,0.0,100.0,53.333333333333336,c88147ff5c2cdf979fd89c6e47e5d52db75413f070742aeabd581f2f1ab4b978,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,2,15 32 36 37 39 43,,2,0,-0.2607854814590471,0.0,99.97926526088176,56.666666666666664,7a55c5f0bc4f6375da3555e8ce4387ebb470c261d57843ed2ae7c3403708b585,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,3,6 23 29 33 35 42,,0,0,-0.2607854814590471,0.0,99.07104639950349,51.66666666666667,e2979b6662f5346c1ad45cc170860a83f1de76533ebb58b11111bf59c27efde3,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,4,14 17 18 19 25 26,,0,0,-0.2607854814590471,0.0,83.6037510318684,51.66666666666667,141f48483d4d6465ce15d227ce960395a2f5d9b00fe308f110bc9ef205044338,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,5,5 20 24 27 28 31,,0,0,-0.2607854814590471,0.0,81.97540884944131,68.33333333333333,9d2a57fd68f13c2a303bad4f6402cf4f84011ba7c3fb062dd33929c3eb0a267d,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,6,2 4 12 16 22 30,,1,0,-0.2607854814590471,0.0,50.59859112385148,41.66666666666667,78de5e2dfaabcc55bef5b2d60612c1c7939aef5d06c3362b89752c838f0105be,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,7,7 10 11 13 21 31,,2,0,-0.2607854814590471,0.0,0.0,60.0,a396a9ea90ef5b751825f94a5bf50a52f8708a2faf848e7b92d92c6251c393fd,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,8,1 3 4 8 9 44,,0,0,-0.2607854814590471,0.0,51.849047727832634,50.0,03739dedcecde63f8a7d53bec2987bd16546dbe5e0ac6c61cebefa1d7fff04bb,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,9,18 24 30 33 38 39,,0,0,-0.2607854814590471,0.0,99.76543267397695,51.66666666666667,7588a13dc0792cd02a5aa032fab28c6c41f417b911312d4b2a22b1a29c0e4da5,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,10,22 25 31 34 37 42,,1,0,-0.2607854814590471,0.0,99.69119073853486,63.33333333333333,89ae6a78a0a2d1033494f4eea876b1e3cbe482ea463836ac58fc82aa7fda29cb,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,11,14 16 27 35 43 44,,1,0,-0.2607854814590471,0.0,99.44027232543256,48.33333333333334,8386758f1c93e53346b1fb4367a8e610de9ef828560123685dfb499d6f21805b,observed,observed_history_forward_replay
1,2026-06-06,parallax,6,12,4 21 26 33 43 45,,2,0,-0.2607854814590471,0.0,99.41908236538242,40.0,8b9d525d4ad2c8f68bf637cc2bf963aed7de6114fabfb559551d5b098f5ef63d,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,1,34 38 40 41 44 45,,1,0,-0.2607854814590471,0.0,100.0,53.333333333333336,2f7c36ab6515f8b59bb2fe65ef0b45caa2a5c30742e858990f21c6e4d901e97f,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,2,15 32 36 37 39 43,,2,0,-0.2607854814590471,0.0,99.97926526088176,56.666666666666664,dbd6685e0316515bb915a514f0488df94430c03c9915f8f230775492ae868ce3,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,3,6 23 29 33 35 42,,0,0,-0.2607854814590471,0.0,99.07104639950349,51.66666666666667,67001d9c261f3fbcf93f04f0abff9d2502d018c6f3a0a520224c36867a00c0e0,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,4,14 17 18 19 25 26,,0,0,-0.2607854814590471,0.0,83.6037510318684,51.66666666666667,2c162c97b734029b1070759333fb963ead5256d7b4acbc431e9c6f7bbb89767f,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,5,5 20 24 27 28 31,,0,0,-0.2607854814590471,0.0,81.97540884944131,68.33333333333333,b159d8f870f7dd7712120b99f6bf3c2e05e06a9d7e1018c8a1a2991ec4fc6aa1,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,6,2 4 12 16 22 30,,1,0,-0.2607854814590471,0.0,50.59859112385148,41.66666666666667,60cfd55f10387ac24d6e5de78346ed0fe5a9fc430611d15b6a6f31737fb0d032,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,7,7 10 11 13 21 31,,2,0,-0.2607854814590471,0.0,0.0,60.0,31e88c6e5103a80447d57c9224a4692561428ab4fc883d66fcb0c0c7324cd546,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,8,1 3 4 8 9 44,,0,0,-0.2607854814590471,0.0,51.849047727832634,50.0,65d106f6290d0eeaa94678fc89630a8dc9dcd69fe573ff03043ba71e150b8d8f,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,9,18 24 30 33 38 39,,0,0,-0.2607854814590471,0.0,99.76543267397695,51.66666666666667,5b02cae2289449834298d5f26083184713f04a782167c6e744201ee18b0a6e7c,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,10,22 25 31 34 37 42,,1,0,-0.2607854814590471,0.0,99.69119073853486,63.33333333333333,65aa9666abb34972aa91f2c9c8213480ba70e01dc81ae63219bfa9ede6c15a43,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,11,14 16 27 35 43 44,,1,0,-0.2607854814590471,0.0,99.44027232543256,48.33333333333334,84ea73a647d8c71adfe33c471a954b434dd48ad56dc5301bac4e70015bea2ff1,observed,observed_history_forward_replay
1,2026-06-06,coordinated_aggregation,7,12,4 21 26 33 43 45,,2,0,-0.2607854814590471,0.0,99.41908236538242,40.0,ce3cbb8663395e4e053a7f65f1a725e30b7b4bbaa16cd84bab7433c389b450a9,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,1,16 22 29 33 38 42,,1,0,0.0,0.0,99.8866317903899,43.333333333333336,23ece6b6f17bf022471f4d814d4b14c972037425583f79438ece095a1a897e3b,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,2,2 3 12 24 27 30,,0,0,0.0,0.0,87.2329750059216,58.333333333333336,d7a664c81e66a69594692c8fbdd3ba0793af11ed7a17bdb2bb064ee349481b89,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,3,5 10 22 32 34 39,,1,0,0.0,0.0,99.73476840917603,53.333333333333336,241787c094f23f957694f324ff7a49ae9c8e0c99903ab1ad78b1cda3b17da867,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,4,17 20 21 27 29 42,,0,0,0.0,0.0,98.32564218136686,63.33333333333333,422eafbd15b6df22fd21c559d820fd19302eb5716b03567eb432c86886a05982,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,5,8 11 17 29 38 39,,0,0,0.0,0.0,99.30778469825229,66.66666666666666,b5ed61a0006a187adda0cb140edaf773e7de759783f9f03d45806bac06cece5f,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,6,12 22 27 32 35 43,,2,0,0.0,0.0,99.81717194231028,50.0,2790380cf1b97c565cfa278ccefc80618a23bd619aeed5f79aaf902d3ff886e6,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,7,9 16 17 32 39 44,,0,0,0.0,0.0,99.84968111449935,56.666666666666664,4b7ad513d832f650b86204dea1dc9b4eb6668b0c238d3c206daeb8478bcbb12b,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,8,3 4 6 7 12 28,,2,0,0.0,0.0,0.0,53.333333333333336,fb1f1004aa8a91e427f107b46d19cdecf8a2e85e2eda9e5c417ca45592328e01,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,9,10 11 13 18 21 40,,1,0,0.0,0.0,95.8071487149725,48.333333333333336,8dde947e6d39d1f2d15eeecdb6842f980d19fe99abc4bcba12092c089ad54ddf,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,10,11 15 17 19 20 37,,0,0,0.0,0.0,98.1774154518534,54.99999999999999,aeccce68b815bdcdc75d9cd2cbf67507d05f6fcc3c22b186e6f1d6721b37171a,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,11,1 3 7 22 23 28,,1,0,0.0,0.0,64.50227076817308,54.99999999999999,a4562466c8b1dce36ae445f7f597cb25fb1873a8a11a1d74bc568f66642bdd9e,observed,observed_history_forward_replay
2,2026-06-13,uniform_random,7,12,19 25 29 35 41 43,,2,0,0.0,0.0,99.90570685256775,61.66666666666667,b6e13592a150dc4dff297808cb1cc48c5aa7828da62309db682ee6f3515d8dca,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,1,3 4 6 18 32 40,,3,0,0.4183010655316344,50.0,98.25025591828971,46.666666666666664,3d9f4a4393b21d260ae77229b85792205ba2fc1d429f374ed1e5106b1e71a294,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,2,5 7 13 25 29 36,,0,0,0.4183010655316344,50.0,95.93203949136289,66.66666666666666,d4671f37996f6a238dc9ff3baf168fd80b0ff12e124731f2d40fd03950f2eca8,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,3,4 21 24 30 36 37,,1,0,0.4183010655316344,50.0,99.3625017601745,60.0,45bbe1b02562e2eb54cdc0062d937b8dec19195215bbe1b39cbf0e42620e20ec,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,4,1 5 13 25 38 42,,0,0,0.4183010655316344,50.0,98.63546625331912,60.0,0a19d074a92c0ae8f54ebb66573da6722dd77dec0b4129c0331ded561c6ce3ea,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,5,4 13 26 31 37 40,,1,0,0.4183010655316344,50.0,99.56905693860227,61.66666666666666,b02fd9757249f15c22add902a6f663336e66b642dadf17576a8daabbb9d3ee3d,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,6,7 10 15 18 38 41,,2,0,0.4183010655316344,50.0,98.73490066412562,45.0,f773572e765a3ea2e9f5fc62c36cd3cc214937a6a7a53a2bfd31c61f925436a5,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,7,1 2 14 17 25 29,,0,0,0.4183010655316344,50.0,84.08884874860149,61.66666666666667,dce28d5a6dfff6330f1bb8e33abdea98e81471383fd21a89a21d0a37407826c3,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,8,2 11 17 20 24 36,,0,0,0.4183010655316344,50.0,97.07560410315335,63.33333333333333,760e36ed7700f5ba4d9b49f60869464f16702e034474320f88adff71a52f8da2,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,9,1 4 7 19 24 39,,1,0,0.4183010655316344,50.0,92.17602230851942,66.66666666666666,9ebcc3a574ae37fd53a08761c291fb83918cfd4cac3e648b797fbb8a0335a80a,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,10,1 17 24 25 27 44,,0,0,0.4183010655316344,50.0,98.63275422232932,68.33333333333333,09956d087d85e1b5358e4acce49dd696b8b06ab591a7d4f10d779722f7d99bc4,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,11,8 9 17 21 22 44,,1,0,0.4183010655316344,50.0,96.28483967456792,50.0,854caac47f1f9a2278279442a5ee5323820cc404268bf41300e5984e4fa034d2,observed,observed_history_forward_replay
2,2026-06-13,frequency,4,12,7 11 12 15 32 33,,0,0,0.4183010655316344,50.0,97.63830201187452,50.0,c8fa0266abb17aeb75813df5599f63cc820b4078861661e30b6bea85b2962562,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,1,34 36 37 41 43 45,,1,0,0.7966850968781691,100.0,99.99976202562775,63.33333333333333,c7541440b9d926660f5f17bb9567bcf0dcb8d2eb360207bedf32bcc87c645d60,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,2,32 36 37 39 43 44,,0,0,0.7966850968781691,100.0,99.99961514225183,65.0,feccc279e624f653105783f6c0832786a966446b1138a2e2e45db96271750dd4,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,3,32 33 37 41 43 45,,1,0,0.7966850968781691,100.0,99.99961514225183,56.666666666666664,238815572055645ea843f6e8beb7cf9639281ea9016a677cc07c96c11867e5c0,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,4,33 34 37 39 43 44,,0,0,0.7966850968781691,100.0,99.99958440997389,61.66666666666667,d57bf3d92b74fe119c0f487003b079f8b718db14d5f6ea31b6d9cb84396b6211,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,5,32 33 37 40 43 44,,0,0,0.7966850968781691,100.0,99.99955320969171,53.333333333333336,e7eab46e9441e492a39379ea5653824e6c6db3a1696f6cbf2db5a02b9d607b19,observed,observed_history_forward_replay
2,2026-06-13,unpopularity,1,6,33 36 37 38 41 43,,1,0,0.7966850968781691,100.0,99.99952153427833,60.0,fd12d9359fb95108e53cdabaee0fd9e4325205baf3f708af8064df039b047c85,observed,observed_history_forward_replay
